Company,Address Line 1,City,County,St,ZIP,Notice Type,Emp #,Notice Date,Layoff Date,,,,,,,,,,,,,,,,
Eaton Corporation,700 Luicks Lane,Belmond,Wright,IA,50421,Mass Layoff,23,2016-08-02 00:00:00,2016-08-31 00:00:00
Noridian Healthcare Solutions,100 Army Post Road,Des Moines,Polk,IA,50315,Mass Layoff,8,2016-08-04 00:00:00,2016-09-05 00:00:00
Webster City Medical,1610 Collins Street,Webster City,Hamilton,IA,50595,Closing,5,2016-08-05 00:00:00,2016-09-30 00:00:00
Guide One Mutual Insurance,1111 Ashworth Road,West Des Moines,Polk,IA,50265,Mass Layoff,83,2016-08-05 00:00:00,2016-11-01 00:00:00
Blumenthal Lansing,1929 Main Street,Lansing,Allamakee,IA,52151,Amendment,64,2016-08-11 00:00:00,2016-08-17 00:00:00
Modine Manufacturing,1100 East 7th Street,Washington,Washington,IA,52353,Amendment,41,2016-08-12 00:00:00,2016-10-14 00:00:00
Best Buy,3115 Manawa Center Drive,Council Bluffs,Pottawattamie,IA,51501,Closing,43,2016-08-15 00:00:00,2016-10-29 00:00:00
Eaton Corporation,32nd Avenue,Spencer,Clay,IA,51301,Amendment,21,2016-08-15 00:00:00,2016-10-17 00:00:00
Blumenthal Lansing,1929 Main Street,Lansing,Allamakee,IA,52151,Amendment,64,2016-08-18 00:00:00,2016-09-02 00:00:00
John Deere Davenport Works,P.O.Box 4198,Davenport,Scott,IA,52807,Mass Layoff,30,2016-08-22 00:00:00,2016-09-30 00:00:00
John Deere Waterloo Works,3500 E. Donald Street,Waterloo,Black Hawk,IA,50704,Mass Layoff,115,2016-08-22 00:00:00,2016-09-26 00:00:00
Commercial Vehicle Group,301 Spruce Street,Monona,Clayton,IA,52159,Closing,125,2016-08-24 00:00:00,2016-10-01 00:00:00
Modine Manufacturing,1100 East 7th Street,Washington,Washington,IA,52353,Amendment,3,2016-08-29 00:00:00,2016-11-01 00:00:00
Blumenthal Lansing,1929 Main Street,Lansing,Allamakee,IA,52151,Amendment,64,2016-09-01 00:00:00,2016-11-04 00:00:00
Modine Manufacturing,1100 East 7th Street,Washington,Washington,IA,52353,Amendment,1,2016-09-16 00:00:00,2016-11-18 00:00:00
"Stafanini, Inc.",1010 Kimberly Rd. #1,Davenport,Scott,IA,52807,Mass Layoff,177,2016-09-23 00:00:00,2016-11-22 00:00:00
Modine Manufacturing,1100 East 7th Street,Washington,Washington,IA,52353,Amendment,1,2016-09-27 00:00:00,2016-12-01 00:00:00
Met Life,4700 Westown Parkway,West Des Moines,Polk,IA,50266,Mass Layoff,34,2016-09-28 00:00:00,2016-10-31 00:00:00
Modine Manufacturing,1100 East 7th Street,Washington,Washington,IA,52323,Amendment,0,2016-09-30 00:00:00,2016-11-16 00:00:00
"Jacobson Warehouse Co., XPO Logistics",3440 Gannett Avenue,Des Moines,Polk,IA,50321,Mass Layoff,37,2016-09-30 00:00:00,2016-10-31 00:00:00
Hewlett-Packard Company,3600 Army Post Road,Des Moines,Polk,IA,50321,Mass Layoff,32,2016-09-30 00:00:00,2016-10-31 00:00:00
Rockwell Collins,400 Collins Road NE,Cedar Rapids,Linn,IA,52498,Mass Layoff,25,2016-10-10 00:00:00,2016-11-16 00:00:00
Modine Manufacturing,1100 East 7th Street,Washington,Washington,IA,52323,Amendment,58,2016-10-17 00:00:00,2016-12-16 00:00:00
"International Automotive Components, IAC",2500 Highway 6 East,Iowa City,Johnson,IA,52240,Mass Layoff,460,2016-10-21 00:00:00,2016-12-23 00:00:00
"Premier Brick & Stone, Inc.",205 S. 35th Street,Bettendorf,Scott,IA,52722,Closing,25,2016-10-31 00:00:00,2016-10-25 00:00:00
Shopko,3271 Marketplace Drive,Council Bluffs,Pottawattamie,IA,51501,Closing,24,2016-11-01 00:00:00,2017-01-28 00:00:00
Eaton Corporation,32nd Avenue,Spencer,Clay,IA,51301,Mass Layoff,144,2016-11-18 00:00:00,2017-03-24 00:00:00
Transamerica Life Ins.,6400 C. Street SW,Cedar Rapids,Linn,IA,52499,Mass Layoff,75,2016-12-02 00:00:00,2017-02-03 00:00:00
Transamerica Life Ins.,4333 Edgewood Rd. NE,Cedar Rapids,Linn,IA,52499,Mass Layoff,44,2016-12-02 00:00:00,2017-02-03 00:00:00
Central Iowa Healthcare,55 Central Iowa Drive,Marshalltown,Marshall,IA,50158,Closing,529,2016-12-20 00:00:00,2017-03-01 00:00:00
Rockwell Collins,400 Collins Road NE,Cedar Rapids,Linn,IA,52498,Mass Layoff,4,2016-12-22 00:00:00,2017-01-27 00:00:00
Rockwell Collins,400 Collins Road NE,Cedar Rapids,Linn,IA,52498,Mass Layoff,69,2016-12-22 00:00:00,2017-02-24 00:00:00
The Abbey of LeMars,320 1st Avenue SE,LeMars,Plymouth,IA,51031,Closing,32,2016-12-23 00:00:00,2017-02-01 00:00:00
Security Industry Specialists,100 Share Way NW,Altoona,Polk,IA,50009,Mass Layoff,98,2016-12-31 00:00:00,2017-01-31 00:00:00
HGS,131 Tower Park Drive #300,Waterloo,Black Hawk,IA,50701,Closing,129,2017-01-01 00:00:00,2017-03-03 00:00:00
Ridgeway Place,155 E. Ridgeway Ave.,Waterloo,Black Hawk,IA,50702,Closing,33,2017-01-05 00:00:00,2017-03-01 00:00:00
Rockwell Collins,400 Collins Road NE,Cedar Rapids,Linn,IA,52498,Amendment,1,2017-02-06 00:00:00,2017-03-10 00:00:00
Rose Publishing,17909 Adria Maru Lane,Carson,Sioux,CA,90746,Mass Layoff,1,2017-02-15 00:00:00,2017-04-15 00:00:00
Rockwell Collins,400 Colllins Road NE,Cedar Rapids,Linn,IA,52498,Amendment,4,2017-02-20 00:00:00,2017-03-24 00:00:00
Raining Rose,"100 30th Street Drive, SE",Cedar Rapids,Linn,IA,52403,Mass Layoff,49,2017-02-22 00:00:00,2017-03-24 00:00:00
Americold Logistics,6875 State Street,Bettendorf,Scott,IA,52722,Closing,43,2017-02-24 00:00:00,2017-04-01 00:00:00
Rockwell Collins,400 Collins Road NE,Cedar Rapids,Linn,IA,52498,Amendment,8,2017-02-28 00:00:00,2017-03-31 00:00:00
Maquoketa Web Printing,1287 Maple Street,Maquoketa,Jackson,IA,52060,Mass Layoff,42,2017-03-16 00:00:00,2017-04-16 00:00:00
General Dynamics Information Technology,2400 Oakdale Blvd.,Coralville,Johnson,IA,52241,Mass Layoff,220,2017-03-29 00:00:00,2017-05-31 00:00:00
Owner Revolution Inc. - Plastic Professionals,1501 Owner Avenue,Atlantic,Cass,IA,50022,Mass Layoff,207,2017-04-02 00:00:00,2017-06-30 00:00:00
K-Mart,715 US Highway 30 West,Carroll,Carroll,IA,51401,Closing,46,2017-04-06 00:00:00,2017-07-09 00:00:00
Central Iowa Healthcare,55 Cemtra Iowa Drive,Marshalltown,Marshall,IA,50158,Amendment,0,2017-04-18 00:00:00,2017-05-01 00:00:00
Rockwell Collins,400 Collins Road NE,Cedar Rapids,Linn,IA,52498,Amendment,1,2017-04-19 00:00:00,2017-05-19 00:00:00
Polaris,909 4th Street,Milford,Dickinson,IA,51351,Mass Layoff,275,2017-04-25 00:00:00,2017-07-01 00:00:00
"SSP America, Ic.",5800 Fleur Drive,Des Moines,Polk,IA,50321,Mass Layoff,57,2017-04-28 00:00:00,2017-06-30 00:00:00
Premier Linen & Drycleaning,461 West 9th Street,Dubuque,Dubuque,IA,52004,Closing,86,2017-05-10 00:00:00,2017-06-11 00:00:00
Caterpillar Inc.,1003 Miller Street,Elkader,Clayton,IA,52043,Closing,59,2017-05-25 00:00:00,2017-07-28 00:00:00
General Dynamics Information Technology,2400 Oakdale Blvd.,Coralville,Johnson,IA,52241,Amendment,17,2017-05-31 00:00:00,2017-08-01 00:00:00
"Alorica, Inc.",2829 Westown Pkwy.,West Des Moines,Polk,IA,50266,Mass Layoff,44,2017-06-01 00:00:00,2017-06-30 00:00:00
K-Mart,1720 S. Center Street,Marshalltown,Marshall,IA,50158,Closing,50,2017-06-06 00:00:00,2017-09-03 00:00:00
K-Mart,851 HWY 6 East,Iowa City,Johnson,IA,52240,Closing,49,2017-06-06 00:00:00,2017-09-03 00:00:00
General Dynamics Information Technology,2400 Oakdale Blvd.,Coralville,Johnson,IA,52241,Amendment,4,2017-06-08 00:00:00,2017-08-08 00:00:00
Wells Fargo,800 S. Jordan Creek,West Des Moines,Polk,IA,50266,Amendment,32,2017-06-15 00:00:00,2017-08-14 00:00:00
Rockwell Collins,400 Collins Road NE,Cedar Rapids,Linn,IA,52498,Amendment,1,2017-06-19 00:00:00,2017-07-21 00:00:00
Wells Fargo,800 S. Jordan Creek,West Des Moines,Polk,IA,50266,Amendment,7,2017-07-13 00:00:00,2017-09-11 00:00:00
Convergys,102 Sergeant Square Drive,Sergeant Bluff,Woodbury,IA,51054,Mass Layoff,152,2017-07-24 00:00:00,2017-09-30 00:00:00
adidas Group,951 32nd Ave. SW,Cedar Rapids,Linn,IA,52404,Closing,98,2017-07-27 00:00:00,2017-09-29 00:00:00
New Link Genetics,2503 South Loop Drive,Ames,Story,IA,50010,Mass Layoff,39,2017-07-28 00:00:00,2017-08-24 00:00:00
Westrock,1540 Tri View,Sioux City,Woodbury,IA,51103,Closing,80,2017-08-01 00:00:00,2017-09-29 00:00:00
Wells Fargo,800 S. Jordan Creek,West Des Moines,Polk,IA,50266,Amendment,1,2017-08-10 00:00:00,2017-10-09 00:00:00
LeanCor Supply Chain Group,500 20th Ave. SW,Cedar Rapids,Linn,IA,52404,Mass Layoff,50,2017-08-15 00:00:00,2017-10-27 00:00:00
"J.C. Penney Corporation, Inc.",117 S.25th Street,Fort Dodge,Webster,IA,50501,Closing,52,2017-08-18 00:00:00,2017-10-24 00:00:00
Wells Fargo,800 S. Jordan Creek,West Des Moines,Polk,IA,50266,Amendment,3,2017-09-06 00:00:00,2017-11-05 00:00:00
Rockwell Collins,400 Collins Road NE,Cedar Rapids,Linn,IA,52498,Amendment,4,2017-09-11 00:00:00,2017-10-13 00:00:00
Mercy - Iowa City,500 E. Market Street,Iowa City,Johnson,IA,52245,Mass Layoff,60,2017-09-19 00:00:00,2017-10-19 00:00:00
Ferrara Candy Company,500 Industrial Parkway,Creston,Union,IA,50801,Closing,215,2017-10-02 00:00:00,2017-12-15 00:00:00
Sheraton - Iowa City,210 South Dubuque Street,Iowa City,Johnson,IA,52240,Mass Layoff,30,2017-10-27 00:00:00,2017-12-31 00:00:00
AmeriHealth Caritas Iowa,601 Locust Street,Des Moines,Polk,IA,50309,Mass Layoff,400,2017-10-31 00:00:00,2017-12-31 00:00:00
ICON Ag & Turf,4511 Eagle Ave,Ireton,Sioux,IA,51027,Mass Layoff,83,2017-11-02 00:00:00,2018-01-01 00:00:00
DuPont,59219 Lincoln Hwy,Nevada,Story,IA,50201,Mass Layoff,66,2017-11-02 00:00:00,2017-12-31 00:00:00
Community Support Advocates,6000 Aurora Avenue,Des Moines,Polk,IA,50322,Mass Layoff,26,2017-11-16 00:00:00,2017-12-16 00:00:00
Rockwell Collins,400 Collins Road NE,Cedar Rapids,Linn,IA,52498,Amendment,1,2017-11-17 00:00:00,2018-01-05 00:00:00
Easter Seals Iowa,2920 30th Street,Des Moines,Polk,IA,50310,Mass Layoff,33,2017-11-17 00:00:00,2017-12-31 00:00:00
"Telligen, Inc.",1776 West Lakes Pkwy,West Des Moines,Polk,IA,50266,Mass Layoff,28,2017-11-30 00:00:00,2017-12-15 00:00:00
CHS Inc.,1310 E. Howard Street,Creston,Union,IA,50801,Closing,53,2017-12-01 00:00:00,2018-01-30 00:00:00
"Link Snacks, Inc.",210 North 1st St.,Laurens,Pocahontas,IA,50554,Mass Layoff,36,2017-12-08 00:00:00,2018-02-09 00:00:00
"Colorfx, LLC.",1000 Railroad Street,Boyden,Sioux,IA,51234,Closing,36,2018-01-01 00:00:00,2018-02-01 00:00:00
Pioneer Hi-Bred International,7100 NW 62nd Avenue,Johnston,Polk,IA,50131,Mass Layoff,53,2018-01-01 00:00:00,2018-01-31 00:00:00
Rock Communications,1117 East 14th Street North,Newton,Jasper,IA,50208,Mass Layoff,33,2018-01-08 00:00:00,2018-02-08 00:00:00
K-Mart,7501 Hickman Road,Des Moines,Polk,IA,50322,Closing,59,2018-01-08 00:00:00,2018-04-08 00:00:00
Siemens,2597 Highway 61,Fort Madison,Lee,IA,52627,Mass Layoff,202,2018-01-24 00:00:00,2018-03-24 00:00:00
DuPont,59219 Lincoln Hwy,Nevada,Story,IA,50201,Amendment,28,2018-01-26 00:00:00,2018-03-31 00:00:00
Convergys,102 Sergeant Square,Sergeant Bluff,Woodbury,IA,51054,Closing,178,2018-01-30 00:00:00,2018-04-14 00:00:00
The Sandbox Agency,9245 Northpark Ave.,Johnston,Polk,IA,50131,Closing,29,2018-01-30 00:00:00,2018-02-15 00:00:00
Younkers,2800 Edgewood Rd.  SW,Cedar Rapids,Linn,IA,52404,Closing,62,2018-01-31 00:00:00,2018-03-02 00:00:00
Nationwide- Mortgage Division,1100 Locust Street,Des Moines,Polk,IA,50391,Mass Layoff,54,2018-02-02 00:00:00,2018-04-02 00:00:00
Transamerica Life Ins.,4333 Edgewood Rd.,Cedar Rapids,Linn,IA,52499,Mass Layoff,863,2018-02-13 00:00:00,2018-04-13 00:00:00
Pioneer Hi-Bred International,7100 NW 62nd Avenue,Johnston,Polk,IA,50131,Amendment,3,2018-02-21 00:00:00,2018-04-30 00:00:00
Goldman Sachs Bank USA,1010 Thomas Edison Boulevard,Cedar Rapids,Linn,IA,52404,Closing,39,2018-02-28 00:00:00,2018-05-01 00:00:00
Boyd Coffee Company,3217 Nebraska Ave.,Council Bluffs,Pottawattamie,IA,51501,Mass Layoff,2,2018-03-22 00:00:00,2018-05-23 00:00:00
Sitel,3102 West End Ave,Nashville,Davidson,TN,37203,Closing,1,2018-04-02 00:00:00,2018-04-02 00:00:00
Younkers,555 John F. Kennedy Rd.,Dubuque,Dubuque,IA,52002,Closing,90,2018-04-05 00:00:00,2018-06-05 00:00:00
Younkers,4380 Sergeant Rd.,Sioux City,Woodbury,IA,51106,Closing,84,2018-04-05 00:00:00,2018-06-05 00:00:00
Younkers,101 Jordan Creek Park,West Des Moines,Polk,IA,50266,Closing,108,2018-04-05 00:00:00,2018-06-05 00:00:00
Younkers,"4444 1st Avenue, NE",Cedar Rapids,Linn,IA,52404,Closing,95,2018-04-05 00:00:00,2018-06-05 00:00:00
Younkers,1421 Coral Ridge Ave.,Coralville,Johnson,IA,52241,Closing,110,2018-04-05 00:00:00,2018-06-05 00:00:00
Younkers,3800 Merle Hay Road,Des Moines,Polk,IA,50310,Closing,84,2018-04-05 00:00:00,2018-06-05 00:00:00
Younkers,102 South Delaware,Mason City,Cerro Gordo,IA,50401,Closing,64,2018-04-05 00:00:00,2018-06-05 00:00:00
Younkers,"1551 Valley West Drive, Suite 200",West Des Moines,Polk,IA,50266,Closing,164,2018-04-05 00:00:00,2018-06-05 00:00:00
Sears Holdings Company,4600 1st Ave. NE,Cedar Rapids,Linn,IA,52402,Closing,45,2018-04-12 00:00:00,2018-07-08 00:00:00
Sears Auto Store,4600 1st Ave. NE,Cedar Rapids,Linn,IA,52402,Closing,6,2018-04-12 00:00:00,2018-07-08 00:00:00
Mahle,505 E. Madison,Winterset,Madison,IA,50273,Closing,33,2018-04-15 00:00:00,2018-07-13 00:00:00
Aramark,1600 E. Washington,Des Moines,Polk,IA,50312,Mass Layoff,78,2018-04-24 00:00:00,2018-06-30 00:00:00
Pioneer Hi-Bred International,7100 NW 62nd Avenue,Johnston,Polk,IA,50131,Amendment,23,2018-04-25 00:00:00,2018-06-30 00:00:00
The Barrent Group,3056 104th Street,Urbandale,Polk,IA,50322,Mass Layoff,39,2018-04-26 00:00:00,2018-06-01 00:00:00
General Dynamics Information Technology,2400 Oakdale Blvd.,Coralville,Johnson,IA,52241,Mass Layoff,112,2018-04-30 00:00:00,2018-07-02 00:00:00
University of Iowa Health Ventures,"327 2nd Street, Ste. 200",Coralville,Johnson,IA,52241,Mass Layoff,190,2018-05-01 00:00:00,2018-06-29 00:00:00
