Company,City,Affected Workers,Notice Date,LO/CL Date,NAICS,Description of Work,Notice Type,
Talon Logistics,Sellersburg,62,8/25/2014,9/22/14-12/7/14,493110,General Warehousing and Storage,LO
Rural Metro Corporation,Indianapolis,84,8/18/2014,8/18/14-12/31/14,621910,Ambulance Services,LO
Rural Metro CorporationRevised,"Indianapolis, Anderson, Logansport,  Martinsville, and Richmond",277,8/18/2014,8/18/14-12/31/14,621910,Ambulance Services,LO
ModusLink,Indianapolis,110,8/12/2014,10/31/2014,493110,Warehousing distribution,CL
"DIY Group, Inc",Muncie,261,8/12/2014,4/1/2015,311421,Fruit and Vegetable Canning Manufacturing,LO
Springleaf Financial,Evansville,170,8/5/2014,9/30/2014,522291,Finance Companies,CL
Herff Jones,Indianapolis,110,7/11/2014,11/14/2014,511130,Book publishers and printing combined,CL
Five Star Mining,Petersburg,380,7/2/2014,9/14/2014,212112,Bituminous Coal Underground Mining,LO
Black Panther Mining,Oaktown,494,7/2/2014,9/14/2014,212112,Bituminous Coal Underground Mining,LO
Novitex Enterprise Solutions,Plainfield,155,6/24/2014,8/28/2014,323111,Commercial Printing,CL
Parkview Health-Parkview Oaks and Parkview Pointe Assisted Living Facilities,Columbia City,52,6/17/2014,9/14/2014,623311,Continuing Care Retirement Communities,CL
URS Federal Services,Odon,59,6/16/2014,7/8/2014,541330,Engineering Services,LO
ABC Companies,Nappanee,160,5/12/2014,9/15/2014,441210,Recreational Vehicle Dealers,CL
Hartzell Air Movement,Portland,44,5/5/2014,7/7/2014,333413,Industrial & Commercial Fan & Blower Manufacturing,CL
MKM Distribution Services,Indianapolis,84,4/22/2014,6/23/2014,493110,Distribution and Warehousing,LO
Allegheny Technologies Incorporated,LaPorte,123,4/22/2014,6/18/2014,331491,Metal Manufacturing,CL
Irwin Tools,Greenfield,79,4/22/2014,7/18/2014,333991,Power Driven Hand Tool Manufacturing,CL
Chesapeake Pharmaceutical and Healthcare PackagingRevisedRevised,Evansville,59,4/15/2014,6/27/2014,333993,Packaging machinery manufacturing,CL
Hickory Creek Healthcare,Gaston,91,3/17/2014,5/23/2014,332117,Powder Metallurgy Part Manufacturing,CL
Old National Bancorp,Fort Wayne,41,3/10/2014,3/16/2014,522110,Banking,LO
Supreme Corporation,Goshen,50,3/12/2014,5/23/2014,336211,Shuttle Bus Bodies,CL
"Consolidated Transport Systems, Inc.",Michigan City,130,3/5/2014,3/31/2014,48410,Transport Company,CL
Indiana Limestone Company,Bloomington and Oolitic,166,02/24/2014,04/28/2014,423320,"Brick, Stone, and Related Construction Material Merchant Wholesalers",CL
Federal-Mogul,Avilla,95,02/11/2014,10/01/2014,326199,All Other Plastics Prod Manufacturing,CL
Allied Specialty Vehicles,Elkhart,85,02/10/2014,02/10/2014,371101,Recreational Vehicles & Campers-Mfrs,CL
"N-Store Merchandising & HAD, Inc.",Statewide,85,02/04/2014,02/03/2014,561499,Craft supply stores,CL
AGI - Shorewood Group,Indianapolis,203,01/14/2014,03/31/2014,322130,Container board stock manufacturing,CL
Archiver's Stores,Indianapolis,21,01/10/2014,02/14/2014,451120,Craft supply stores,CL
Comlux,Indianapolis,45,01/09/2014,01/17/2014,336360,Aircraft seats manufacturing,LO
Pearson Education,Lebanon,160,12/11/2013,12/31/2014,511120,Periodical Publishers,CL
"Fulton Industries, Inc",Rochester,90,12/10/2013,3/1/2014,332710,Machine Shops,CL
New Age Healthcare,Arcadia,100,11/11/2013,12/31/2013,624120,Services for the Elderly and Persons with Disabilities,CL
PolyOne Designed Structures and Solutions,Warsaw,110,11/05/2013,01/06/2014,326112,Plastics Packaging Film and Sheet Manufacturing,CL
Multi Packing Solutions,Terre Haute,150,11/01/2013,12/31/2013,323110,Commercial Lithographic Printing,CL
"Peabody Indiana Services, LLC AmendedAmendedAmendedAmendedRevisionRevised",Cannelburg,86,10/31/2013,04/30/2014,212111,Bituminous Coal & Lignite Surface Mining,CL
"Peabody Midwest Management Services, LLCAmendedAmendedRevisionRevised",Cannelburg,3,10/31/2013,12/31/2013,212111,Bituminous Coal & Lignite Surface Mining,CL
"Fabri-Form, Inc",Pekin,37,10/07/2013,01/01/2014,326199,All Other Plastics Prod Manufacturing,CL
"The Arc of Northwest Indiana, IncRevised",Lake and Porter Counties,114,10/03/2013,10/03/2013,624120,Services for the Elderly and Persons with Disabilities,CL
First Merchants Bank,Lake County,84,10/03/2013,12/06/2013,522110,"Banking, commercial",LO
"Nyloncraft, Inc.",Fort Wayne,96,10/01/2013,9/01/2014,326199,All Other Plastics Prod Manufacturing,CL
Indiana University Health,Statewide,819,9/30/2013,12/01/2013,622110,General Medical & Surgical Hospitals,LO
Indiana University HealthAffected Positions,Indianapolis,617,09/30/13,12/1/2013,622110,General Medical & Surgical Hospitals,LO
Indiana University Health PhysiciansAffected Positions,Indianapolis,14,09/30/13,12/1/2013,622110,General Medical & Surgical Hospitals,LO
Indiana University Health North HospitalAffected Positions,Carmel,66,09/30/13,12/1/2013,622110,General Medical & Surgical Hospitals,LO
Indiana University Health Saxony HospitalAffected Positions,Fishers,2,09/30/13,12/1/2013,622110,General Medical & Surgical Hospitals,LO
Indiana University Ball Memorial Hospital Affected Positions,Muncie,120,09/30/13,12/1/2013,622110,General Medical & Surgical Hospitals,LO
CMW International Inc.RevisedRevisedRevised,Indianapolis,100,9/24/2013,11/23/2013,522110,Powder Metallurgy Part Manufacturing,CL
JPMorgan Chase & Co.,Indianapolis,7,9/23/2013,11/22/2013,332117,"Banking, commercial",LO
Frontier Communications Corporation,Carmel,54,9/19/2013,11/18/2013,517919,Communications Services,LO
Capital Senior Living ILM-B Inc. d/b/a Town Centre Health Care,Merrillville,121,9/04/2013,11/04/2013,623110,Nursing Care Facility,CL
Strategic Resources Inc.,Edinburgh,207,9/03/2013,9/30/2013,874201,Business Management Consultants,LO
RoadLink Workforce Solutions,Shelbyville,119,8/12/2013,9/15/2013,488510,Transportation and Warehousing Services,LO
Kerry Inc.,Indianapolis,47,7/22/2013,10/01/2013,311930,Flavoring concentrates (except coffee based) manufacturing,CL
Allied Speciality Vehicles (formally Monaco),Wakarusa,16,7/17/2013,10/31/2013,33613,Motor home manufacturing,LO
"Cequent Performance Products, IncAmended",Huntington,9,7/01/2013,End of 2013,493110,General Warehousing/Distribution and Storage,CL
TsiCorp,Edinburgh,50,6/27/2013,08/30/2013,541614,Logistics management consulting services,LO
Unilever Ice Cream ManufacturingAmended,Huntington,157,6/21/2013,09/30/2013,311520,Ice Cream Manufacturing,CL
Hartmann USA,Bloomington,72,5/15/2013,Mid-Year 2014,339113,"Bandages and dressings, surgical and orthopedic, manufacturing",CL
SJC Industries Corp,Elkhart,165,5/07/2013,7/08/2013,336211,Motor Vehicle Body Manufacturing,CL
Warner Transitional ServicesRevised,Indianapolis,112,5/07/2013,6/07/2013,624120,"Self-help organizations for disabled persons, the elderly, and persons diagnosed with intellectual and developmental disabilities",CL
ALSAC Volunteer Service Center,New Albany,64,4/29/2013,6/28/2013,624190,Other Individual and Family Services,CL
Blissfield Manufacturing Company Parent Company of Jay Products,Portland,61,4/29/2013,9/30/2013,336350,"Transmissions and parts, automotive, truck, and bus, manufacturing",CL
"Lilly USA, LLC",Indianapolis,"1,624",4/26/2013,7/15/2013,325412,Pharmaceutical Preparation Manufacturing,LO
Meade Electric Company,Whiting,569,4/22/2013,6/28/2013,335999,All Other Miscellaneous Electrical Equipment and Component Manufacturing,LO
International Paper CompanyAmendedAmended,Indianapolis,91,4/19/2013,06/19/2013,322211,Corrugated & Solid Fiber Box Manufacturing,CL
AM General Military Assembly Plant,Mishawaka,387,4/19/2013,12/30/2012,336112,"Assembly plants, light trucks on chassis of own manufacture",LO
ADM Trucking Inc.,Mt. Vernon,20,4/17/2013,7/14/2013,484121,"Trucking, general freight",CL
"Briljent, LLC",Indianapolis,100-130,3/27/2013,5/31/2013,611430,Administrative Management and General Management Consulting Services,LO
"Deufol Sunman, Inc",Sunman,138,3/22/2013,3/22/2013,591910,Packaging Services,LO
Monogram Food Solutions,Muncie,87,3/18/2013,5/18/2013,333993,Food packaging manufacturing,CL
U.S. Cellular CorporationAmended,"Elkhart, Fort Wayne, Merrillville, Michigan City, Mishawaka, Portage, Schererville, South Bend",55,3/15/2013,5/17/2013,517210,Wireless Telecommunications Carriers,CL
Pitney BowesAmended,Plainfield,137,3/04/2013,5/07/2013,423420,Office Equip Merchant Whls,CL
Ficosa North America Corporation,Berne,137,3/04/2013,5/31/2013,423120,Motor Vehicle Supplies and New Parts Wholesalers,CL
Contech Castings LLC,Pierceton,80,2/21/2013,2/25/2013,331521,Aluminum Die-Casting Foundries,LO
Contech Castings LLC,Auburn,128,2/21/2013,2/25/2013,331521,Aluminum Die-Casting Foundries,LO
"Whitley Products, Inc",Plymouth,86,2/19/2013,4/22/2013,332996,Fabricated Pipe & Pipe Fitting Manufacturing,CL
Sencient Flavors,Indianapolis,125,2/07/2013,5/01/2013,311942,Spice & Extract Mfg,LO
"Hologic, Inc.Amended",Indianapolis,140,01/15/2013,6/28/2013,334517,Irradiation Apparatus Manufacturing,CL
Suzuki Motor Company,Indianapolis,1,01/14/2013,3/14/2013,423990,All Other Durable Goods Merchant Whls,CL
Steel Parts Manufacturing IncUpdated,Tipton,173,12/27/2012,3/14/2013,332312,Fabricated Structural Metal Manufacturing,CL
Cequent Performance Products Inc.,Goshen,434,12/20/2012,2/22/2013,336390,"Trailer hitches, motor vehicle, manufacturing",CL
"Arbor E&T, LLC dba ResCare Workforce Services",Indianapolis,117,12/06/2012,3/31/2013,624190,Other Individual and Family Services,LO
Vertafore,Indianapolis,23,11/26/2012,1/31/2013,518210,Data Processing & Related Svcs,LO
facadeTek,Whitestown,72,11/02/2012,1/02/2013,332323,"Curtain Wall, Metal, Manufacturing",LO
"Diamond Foods, Inc",Fishers,100,10/25/2012,1/31/2013,311330,Confectionery Mfg From Purchased Chocolate,CL
Amsted Rail IncRevised,Hammond,94,10/15/2012,12/17/2012,331513,Steel Foundries Except Investment,LO
"Vantiv, LLC Amended",Evansville,24,10/10/2012,03/01/2013,518210,"Data Processing, Hosting, and  Related Services",CL
"Precision Cutoff, LLC",Franklin,39,9/26/2012,2/29/2013,332996,Fabricated Pipe and Pipe Fitting Manufacturing,CL
Whirlpool CorporationAmended,Evansville,217,9/19/2012,year end 2014,335228,Other Major Household Appliance Manufacturing,CL
Ashland Hardware Systems,Lowell,66,9/14/2012,3/31/2013,326199,All Other Plastics Product Manufacturing,CL
Manitowoc FoodserviceAmended,Fort Wayne,235,9/7/2012,4/30/2013,333318,Other Commercial and Service Industry Machinery Manufacturing,CL
Peabody EnergyAmendedAmendedAmendedAmendedAmendedAmended,Vincennes,230,9/5/2012,02/28/2013,212111,Bituminous Coal & Lignite Surface Mining,CL
Jewel-Osco StoreEnclosure,Michigan City,121,8/9/2012,10/8/2012,445110,Supermarkets and Other Grocery (except Convenience) Stores,CL
"Lipari Foods, LLC","Delphos, OH",9,07/12/12,9/15/2012,311412,Frozen Specialty Food Manufacturing,CL
Federal Mogul,Michigan City,96,07/10/12,4th Qtr 2012,339991,"Gasket, Packing, and Sealing Device Manufacturing",CL
JC Penny - Store Support Center,Plainfield,176,06/29/12,09/29/2012,452111,Department Stores (except Discount Department Stores),CL
ARAMARK at GM,Marion,56,06/26/12,08/1/2012,561720,Janitorial Services,CL
Comcast (cable),Fishers,59,06/22/12,08/22/2012,515210,Cable and Other Subscription Programming,LO
Xanodyne Pharmaceuticals,"Evansville, Plainfield, and Indianapolis",3,06/21/12,08/20/2012,325412,Pharmaceutical Preparation Manufacturing,LO
"JCIM, LLCAmendedAmended",Kendallville,179,06/15/12,08/31/2012,326199,All Other Plastics Prod Manufacturing,CL
Illinois Central School Bus,Gary,86,05/30/12,08/15/2012,485510,Charter Bus Industry,LO
National Government Services,Indianapolis,112,05/22/12,07/20/2012 - 09/28/12,524298,All Other Insurance Related Activities,CL
Ferry-Morse Seed Company,Fremont,5,05/21/12,12/31/2012,424910,Farm Supplies Merchant Whls,CL
"Sunrise Publications, Inc. Updated",Bloomington,93,05/15/12,07/20/2012,424120,"Cards, greeting, merchant wholesalers",CL
Sony DADC US Inc.,Fishers,226,05/11/12,07/15/2012,512220,Record Production/Distribution,CL
Lipari Foods,"Delphos, OH",175,05/08/12,6/05/2012,311412,Frozen Specialty Food Manufacturing,LO
Hostess BrandsAmended,Statewide,856,05/04/12,7/01/2012,311812,Commercial Bakeries,Potential Closure
Hostess Brands Notice for Anderson,Anderson,18,05/04/12,7/02/2012,311812,Commercial Bakeries,Potential Closure
Hostess Brands Notice for Bloomington,Bloomington,16,05/04/12,7/02/2012,311812,Commercial Bakeries,Potential Closure
Hostess Brands Notices for:3060 National Road3080 National Road930 Washington Street,Columbus,237,05/04/12,7/02/2012,311812,Commercial Bakeries,Potential Closure
Hostess Brands Notice for Evansville,Evansville,14,05/04/12,7/02/2012,311812,Commercial Bakeries,Potential Closure
Hostess Brands Notice for Fort Wayne,Fort Wayne,17,05/04/12,7/02/2012,311812,Commercial Bakeries,Potential Closure
Hostess Brands Notice for Greenwood,Greenwood,29,05/04/12,7/02/2012,311812,Commercial Bakeries,Potential Closure
Hostess Brands Notice for Hobart,Hobart,23,05/04/12,7/02/2012,311812,Commercial Bakeries,Potential Closure
Hostess Brands Notices for:2801 Lafayette Road2929 North Shadeland3806 Madison Ave5353 West 10th Street9233 East 33rd Street,Indianapolis,340,05/04/12,7/02/2012,311812,Commercial Bakeries,Potential Closure
Hostess Brands Notice for Jeffersonville,Jeffersonville,2,05/04/12,7/02/2012,311812,Commercial Bakeries,Potential Closure
Hostess Brands Notice for Kokomo,Kokomo,18,05/04/12,7/02/2012,311812,Commercial Bakeries,Potential Closure
Hostess Brands Notice for Lafayette,Lafayette,16,05/04/12,7/02/2012,311812,Commercial Bakeries,Potential Closure
Hostess Brands Notice for Madison,Madison,12,05/04/12,7/02/2012,311812,Commercial Bakeries,Potential Closure
Hostess Brands Notice for Merrillville,Merrillville,23,05/04/12,7/02/2012,311812,Commercial Bakeries,Potential Closure
Hostess Brands Notice for Michigan City,Michigan City,4,05/04/12,7/02/2012,311812,Commercial Bakeries,Potential Closure
Hostess Brands Notice for Munster,Munster,3,05/04/12,7/02/2012,311812,Commercial Bakeries,Potential Closure
Hostess Brands Notice for Rushville,Rushville,16,05/04/12,7/02/2012,311812,Commercial Bakeries,Potential Closure
Hostess Brands Notice for Scottsburg,Scottsburg,3,05/04/12,7/02/2012,311812,Commercial Bakeries,Potential Closure
Hostess Brands Notice for South Bend,South Bend,25,05/04/12,7/02/2012,311812,Commercial Bakeries,Potential Closure
Hostess Brands Notices for:425 Fort Harrison Road4429 US HWY 414443 South US HWY 41,Terre Haute,23,05/04/12,7/02/2012,311812,Commercial Bakeries,Potential Closure
Hostess Brands Notice for Versailles,Versailles,3,05/04/12,7/02/2012,311812,Commercial Bakeries,Potential Closure
Hostess Brands Notice for Vincennes,Merrillville,14,05/04/12,7/02/2012,311812,Commercial Bakeries,Potential Closure
"Exopack, LLC",Seymour,111,05/02/12,7/01/2012,322130,Paperboard Mills,CL
First Transit,Hammond,46,5/1/2012,6/30/2012,485210,Interurban & Rural Bus Transportation,CL
Arden Companies,Kendallville,46,04/27/12,6/29/2012,313210,Broad-Woven Fabric Mills,CL
International Paper Company,Crawfordsville,57,04/26/12,6/26/2012,322211,Corrugated and Solid Fiber Box Manufacturing,LO
"Aurora Bank FSB, Aurora Loan Services",Indianapolis,450,04/23/12,7/7/2012,522120,Federal Savings Bank,LO
Integra Speciality Hospital,Muncie,72,04/19/12,6/17/2012,622110,General Medical & Surgical Hospitals,CL
"Ross Sand Casting Industries, Inc. Plant 3Amended",Winchester,51,03/27/12,6/16/2012,331511,Iron Foundries,CL
Indiana Developmental Training Center,Indianapolis,134,03/22/12,05/25/12,624190,Other Individual & Family Svcs,CL
CertainTeed Corporation,Terre Haute,53,02/24/12,04/30/12,327124,Clay Refractory Manufacturing,LO
"GasAmerica Services, Inc. Main Headquarters",Greenfield,65,02/20/12,06/01/12,447190,"Service stations, gasoline",CL
Bon L Manufacturing Co.AmendedUpdatedUpdated,Kentland,146,02/01/12,04/03/12,331316,Aluminum Extruded Product Manufacturing,CL
Dominion/State Line Energy Station,Hammond,109,01/30/12,03/31/12,22111,Electric Power Generation,CL
MetLife,Indianapolis,56,01/27/12,03/31/12,522310,Mortgage and Nonmortgage Loan Brokers,CL
Kmart Store #7474,St. John,62,01/25/12,04/08/12,452112,Discount Department Stores,CL
Alverno Clinical Laboratories,Hammond,79,01/25/12,04/22/12,62151,Medical and Diagnostic Laboratories,LO
Kmart Store #4108,Portage,209,01/24/12,04/08/12,452112,Discount Department Stores,CL
AmeriQual Foods,Evansville,45,1/19/12,1/12/12,311991,Prepared Food Manufacturing,LO
Clondalkin Pharma & Healthcare,Evansville,32,12/16/2011,12/05/11 and 01/09/12,551112,Offices of Other Holding  Companies,LO
Georgia Gulf Corporation (Royal Outdoor Products facility),Milford,60,12/14/2011,Mid February 2012,326199,All Other Plastics Product  Manufacturing,CL
RCF Kitchens Indiana,Cambridge  City,131,11/28/2011,12/31/2011,722110,Full-Service Restaurants,CL
International Paper Company Shorewood PackagingCorrection,Indianapolis,78,11/22/2011,11/02/2011,322213,Setup Paperboard Box Manufacturing,LO
Bayer HealthCare,Mishawaka,132,11/16/2011,01/15/2012,621999,Misc Ambulatory Health Care Svcs,LO
U.S Airways,Indianapolis,52,11/07/2011,01/09/2012,481111,Scheduled Passenger Air Transportation,LO
Best Buy,Franklin,223,11/03/2011,01/31/2012,443112,Radio Tv & Other Electronics Stores,CL
Fortis PlasticsCorporate OfficesAmended CorporateAmended CorporateManufacturing FacilitiesAmended Manufacturing,South Bend,88,10/28/2011,12/23/2011,326199,All Other Plastics Prod Manufacturing,CL
International Bedding Corporation,New Haven,73,10/21/2011,12/22/2011,337910,Mattress Manufacturing,CL
"Lawrenceburg Distillers Indiana, LLC",Lawrenceburg,176,10/21/2011,12/20/2011,312140,Distilleries,LO
Ford Motor Company  AmendedAmendedAmendedAmended,Indianapolis,163,10/20/2011,3rd Qtr 2012,336330,Motor Vehicle Steering,CL
Arby's Restaurant,Westville,8,10/20/2011,12/23/2011,722110,Full-Service Restaurants,CL
"Musician's Friend, Inc.",South Bend,64,10/14/2011,12/30/2011,451140,Musical Instrument & Supplies Stores,CL
Graphic Packaging International,LaPorte,128,10/12/2011,02/24/2012,322130,Paperboard Mills,CL
"Vantiv, LLCAmendedAmended",Evansville,55,10/05/2011,02/10/2012,518210,"Data Processing, Hosting, and  Related Services",LO
TEREX Corporation,Fort Wayne,53,10/04/2011,12/02/2011,333120,Construction Machinery Manufacturing,LO
"Navistar, IncAmendedAttachmentAmended",Fort Wayne,133,9/30/2011,12/02/2011,336111,Automobile Manufacturing,LO
Comcast,Fishers,57,9/22/2011,11/22/2011,515210,Cable and Other Subscription  Programming,LO
"Pace American Enterprises, Inc",Middlebury,106,9/13/2011,9/16/2011,336212,Truck Trailer Manufacturing,LO
"Vantiv, LLC",Evansville,25,9/16/2011,11/18/2011,518210,"Data Processing, Hosting, and Related Services",LO
Workhorse Custom Chassis LLCAmended,Union City,212,9/12/2011,11/7/2011,336111,Automobile Manufacturing,CL
Ingersoll Rand,Indianapolis And Carmel,17,9/1/2011,11/1/2011,237990,Other Heavy Construction,LO
Lockheed Martin Corporation,Indianapolis,47,8/15/2011,10/16/2011,541330,Engineering Svcs,LO
Caribbean Cove Hotel and Water Park,Indianapolis,206,8/9/2011,10/9/2011,713110,Amusement & Theme Parks,CL
Lockheed Martin Corporation,Crane,7,7/28/2011,9/30/2011,541330,Engineering Svcs,LO
Ficosa North AmericaAmended NoticeExhibit AAmended Notice,Berne,175,07/25/2011,04/30/2012,442299,All Other Home Furnishings Stores,LO
"Kearney & Company, P.C.",Indianapolis,84,07/21/2011,10/01/2011,541211,Accountants,CL
Regional Elite Airline Services,Indianapolis,59,07/18/2011,10/01/2011,481111,Scheduled Passenger Air Transportation,CL
Comcast Cable,Indianapolis,103,06/29/2011,09/11/2011,515210,Cable & Other Subscription Programming,LO
Nidec Motor Corp.,Frankfort,94,06/16/2011,08/16/2011,333412,Industrial & Commercial Fan & Blower Manufacturing,CL
Tree.Com.Inc,Carmel,64,06/03/2011,08/03/2011,523910,Miscellaneous Intermediation,CL
Dietrich Metal Framing,Hammond,105,05/4/2011,06/26/2011,331111,Iron and Steel Mills,CL
Best Buy,Franklin,301,05/16/2011,03/31/2011,443112,"Radio, TV & Other Electronics",CL
Nordstrom,Indianapolis,203,05/27/2011,07/31/2011,452111,Department Store,CL
R.R. Donnelley & Sons,South Bend,107,05/31/2011,07/24/2012,323117,Books Printing,CL
"Flextronics Americas, LLC",Statewide- Various Locations,41,05/31/2011,08/31/2011,517210,Cellular Telephone Services,LO
Ditan Distribution,Plainfield,76,04/19/2011,08/05/2011,541870,Advertising Material Distribution Svcs,CL
Ruan Transport Corporation,Decatur,58,03/30/2011,06/01/2011,484121,"General Freight Trucking, Long-Distance, Truckload",CL
Lafayette Life Insurance Company,Lafayette,159,03/24/2011,07/01/2011,524113,Direct Life Insurance Carriers,CL
Northstar Aerospace Inc,Anderson,48,03/02/2011,06/24/2011,336413,Other Aircraft Parts and Auxiliary Equipment Manufacturing,CL
Monroe Bank (Division of Old National Bank),Bloomington,59,02/15/2011,06/01/2011,522110,Commercial Banking,LO
Genco ATC,Brownsburg,76,02/14/2011,04/30/2011,493110,General Warehousing and Storage,CL
Masco Support Services,Indianapolis,67,02/07/2011,07/29/2011,337110,Wood Kitchen Cabinet and Countertop Manufacturing,CL
"Key Plastics, LLC",Hartford City,214,01/27/2011,07/29/2011,424610,Plastics Materials Merchant Wls,CL
"Caterpillar Logistics, Inc.",Greenfield,84,01/24/2011,05/01/2011,333120,Construction Machinery Manufacturing,LO
Medtec Ambulance Corp.,Goshen,154,01/11/2011,03/31/2011,336211,Motor Vehicle Body Manufacturing,CL
Milbank Manufacturing Co.,Kokomo,75,01/07/2011,03/08/2011,335931,Current Carrying Wiring Device Manufacturing,CL
Fluor,Rockport,132,01/06/2011,03/11/2011,238140,Masonry Construction,LO
Siemens Industry Inc.,Rockport,63,01/04/2011,03/11/2011,335314,Relay and Industrial Control Manufacturing,LO
AJWright,South Bend,725,12/10/2010,2/8/2011,448140,Family Clothing Stores,CL
General Motors Stamping PlantAmended NoticeAmended NoticeAmended NoticeAmended Notice,Indianapolis,443,11/29/10,6/30/2011,336370,Motor Vehicle Metal Stamping,CL
Printpack Inc.Amended NoticeAmended Notice,Greensburg,230,11/17/10,1/20/2011,322221,Coated & Laminated Packaging Materials Mfg.,CL
Weil-McLain,Michigan City,87,11/8/2010,1/9/2011,333415,Air-Conditioning & Warm Air Heating Equipment Manufacturing,LO
"Automotive Components Holding, LLCAmended NoticeAmended NoticeAmended NoticeAmended Notice",Indianapolis,26,10/28/2010,LO-1/14/2011 CL-End of 2012,336330,Motor Vehicle Steering and Suspension Components Manufacturing,LO/CL
Principal Financial Group,Indianapolis,60,10/11/2010,12/10/2010,523999,Misc. Financial Investment Activities,LO
Hoffmaster Group Inc dba Creative Converting,Indianapolis,80,10/7/2010,2/25/2011,49311,General Warehousing and Storage,CL
TeleServices Direct,Greenwood,260,10/7/2010,12/4/2010,56142,Telephone Call Centers,CL
Camryn IndustriesAmended Notice,Berne,250,10/4/2010,10/15/2010,336360,Motor Vehicle Seating and Interior Trim Manufacturing,CL
"Xanodyne Pharmaceuticals, Inc.","Newport, KY",4 Hoosiers,9/21/2010,11/21/2010 - 3/15/201,325412,Pharmaceutical Preparation Manufacturing,LO
Ford Motor CompanyAmended Notice,Indianapolis,46,9/17/2010,05/06/2011,336330,Motor Vehicle Steering,LO and CL
"DMI Furniture, Inc",Huntingburg,62,09/15/2010,11/19/2010,337122,Nonupholstered Wood Household Furniture,CL
IAC International Automotive Components,Greencastle,202,09/09/2010,11/10/2010,336111,Automobile Manufacturing,LO
Spa Chakra - Conrad Hotel,Indianapolis,18,08/31/2010,08/20/2010,721110,Hotels (except casino hotels),CL
Eli Lilly and Company,Indianapolis,500,08/09/2010,11/30/2010,325412,Pharmaceutical Preparation Manufacturing,LO
Perfect Fit Industries,Loogootee,95,08/06/2010,12/31/2010,314129,Other Household Textile Product Mills,CL
Norwood Promotional Products LLC,Indianapolis,57,07/08/2010,01/31/2011,454111,Business to Consumer retail sales Internet sites,CL
Indiana Medical Associates LLC,Fort Wayne,102,07/01/2010,09/01/2010,622310,Other Hospitals,CL
Peabody Indiana Services LLC,Pimento,90,07/01/2010,08/31/2010,212111,Bituminous Coal & Lignite Surface Mining,CL
Peabody Midwest Management Services LLC,Pimento,10,07/01/2010,08/31/2010,212111,Bituminous Coal & Lignite Surface Mining,CL
Engineered Plastic Components Inc. -dba- Innatech LLC,Richmond,75,6/29/2010,8/17/2010,326199,All Other Plastics Product Manufacturing,CL
Pace American,Middlebury,150,06/01/2010,7/31/2010,336214,Travel Trailer and Camper Mfg.,CL
MHP Pharmacy -dba- Freedom PharmacyAmended Notice,Indianapolis,55,06/02/2010,8/02/2010,621999,Misc. Ambulatory Health Care Svc,CL
ADCO Products Inc.,Evansville,68,05/24/2010,8/06/2010,325520,Adhesive Manufacturing,LO
Navistar (dba Indpls Casting Corp.),Indianapolis,415,4/26/2010,07/2010,336399,All Other Motor Vehicle Parts Mfg.,CL
Dawn FoodsAmended NoticeAmended Notice,Crown Point,160,4/8/2010,8/31/2010,311813,Frozen Pastry Manufacturing,CL
Knauf Insulation GmbH,Shelbyville,100,04/7/2010,6/6/2010,339999,All Other Miscellaneous Manufacturing,LO
Temple-Inland,Evansville,97,3/29/2010,5/28/2010,322211,Corrugated/Solid Fiber Box Manufacturing,LO
Ceva Logistics U.S. Inc,Plainfield,253,3/17/2010,6/30/2010,493190,Other Warehouse and Storage,CL
I.V.C Industrial Coating,Indianapolis,55,03/02/2010,06/01/2010,32551,Paint and Coating Manufactuing,CL -Relocating
Diversified System Inc.,Indianapolis,104,2/25/2010,4/30/2010,334412,Circuit Board Mfg,CL
Universal Music Group,Fishers,34,2/23/2010,5/09/2010,UNK,Unknown,LO
K-Mart Store No. 4913,Terre Haute,141,2/19/2010,5/07/2010,452112,Discount Department Store,LO
Gunite Corporation,Elkhart,100,2/18/2010,5/31/2010,336340,Motor Vehicle Brake System Manufacturing,CL
K-Mart Store No. 9187,Connersville,59,2/05/2010,5/31/2010,452112,Discount Department Store,CL
AAA Hoosier Motor Club,Indianapolis,61,2/03/2010,6/30/2010,813920,Professional Organization,CL
Cardinal Health,Indianapolis,49,02/03/2010,04/03/2010,339112,Surgical Medical Instrument mfg,LO
NAL Worldwide,Plainfield,126,02/02/2010,03/31/2010,493110,General Warehousing and Storage,CL
Visteon,Indianapolis,15,1/26/2010,3/31/2010,336312,Engine Part Manufacturing,LO
Apria Healthcare,Indianapolis,32,1/18/2010,1/29/2010,623990,Other Residential Care Facility,LO
Gunite Corporation,Elkhart,136,1/12/2010,3/23/2010,336340,Motor Vehicle Brake System Manufacturing,LO
Acubuilt,Elkhart,73,01/06/2010,3/06/2010,336213,Motor Home Manufacturing,CL
Newport Chemical DepotAmended Notice Amended Notice,Newport,207,12/28/2009,12/30/2009,562211,Radioactive Material Disposal,LO
Rock-Tenn Converting Company,Columbus,71,12/15/2009,2/13/2010,322122,Newsprint Mills,CL
Madison Center,South Bend,100,12/09/2009,1/4/2010,622210,Psychiatric and Substance Abuse Hospital,LO
K-Mart Store No. 3321,Jeffersonville,69,12/03/2009,2/7/2010,452112,Discount Department Store,CL
Lincoln Food Service Products Inc.,Fort Wayne,190,12/02/2009,2/1/2010,333319,Other Commercial and Service Machinery,CL
